Year,Month,SKU-01,SKU-02,SKU-03,SKU-04,SKU-05,SKU-06,SKU-07,SKU-08,SKU-09,SKU-10,SKU-11,SKU-12,SKU-13,SKU-14,SKU-15,SKU-16,SKU-17,SKU-18,SKU-19,SKU-20,SKU-21
2017,January,91,994,342,854,730,537,598,830,381,27,116,54,913,665,208,688,452,633,247,470,763
2017,February,664,321,898,897,389,685,265,749,55,131,181,239,766,94,822,569,685,929,157,275,169
2017,March,666,242,554,685,137,836,860,145,126,761,377,221,639,773,163,852,820,471,484,195,830
2017,April,437,77,322,828,424,747,79,982,36,886,370,395,902,684,757,361,747,646,978,732,871
2017,May,155,922,480,155,781,766,370,480,34,630,853,731,382,224,646,601,11,901,488,203,775
2017,June,574,528,433,685,239,386,658,915,964,695,984,513,178,506,898,503,577,996,922,205,340
2017,July,5805,6960,9086,5277,1247,1507,4501,5725,7404,2797,9176,6653,744,8853,6494,822,7859,5398,8697,1904,471
2017,August,7330,65,2779,1075,8190,8225,3442,4017,1981,843,7051,3300,5560,1602,7762,5895,2648,1725,2187,9200,67
2017,September,9225,5239,5039,2041,599,1167,9674,6647,2717,7510,9328,4167,7211,1878,1414,1986,9577,3341,9212,9675,3791
2017,October,847,707,998,4939,566,5499,7093,5165,3190,5320,1685,8750,390,6561,8662,6628,3799,5131,3617,38,398
2017,November,149,2766,7933,3108,6417,103,4642,4503,8803,2866,9040,5738,6774,6431,5175,7854,1966,7109,4002,8952,8828
2017,December,1895,41,932,1711,5489,2208,7172,3681,2357,2583,2565,7752,1579,9892,7584,6101,3855,1208,731,8924,8678
2018,January,457,213,309,893,346,577,626,661,97,100,662,730,0,808,359,792,449,934,920,396,925
2018,February,971,468,583,82,550,945,500,581,499,811,814,50,759,452,345,176,404,394,613,101,206
2018,March,706,117,257,125,901,590,414,471,723,776,212,356,551,226,693,206,654,428,21,613,232
2018,April,193,235,258,32,280,705,231,767,902,203,819,163,156,84,159,489,61,707,982,666,314
2018,May,253,876,169,420,633,354,250,888,120,260,709,724,264,763,652,204,109,968,763,853,704
2018,June,117,179,295,771,591,328,37,560,661,94,623,424,691,255,738,536,698,181,12,135,411
2018,July,8620,7557,8320,3339,4684,6837,3417,8015,5178,6926,4590,6971,47,2876,8458,6808,5219,8769,9979,9354,8231
2018,August,6380,2873,2568,6373,2477,8436,9007,422,9512,7863,5496,9474,801,7674,8417,900,5391,7050,6828,5272,7378
2018,September,2351,3401,3662,4075,171,2879,1920,1522,6983,6275,8211,7196,9849,5850,2216,4351,8567,717,7514,4326,5445
2018,October,3609,466,8059,1740,8802,9884,8854,939,5858,385,3334,7204,6,4846,1870,882,7374,2208,6805,8806,8312
2018,November,2722,7775,2217,2971,2971,6788,2264,1477,6761,6474,7732,4855,1457,6228,6812,1338,7311,514,9118,5475,7870
2018,December,8752,5460,8553,3866,7795,9833,9165,5186,6925,8315,9848,1089,9895,4280,7369,3703,4573,5299,5642,1614,3764
2019,January,38,700,612,129,143,153,496,530,243,528,973,956,568,748,276,144,692,501,833,995,790
2019,February,213,421,610,537,374,32,956,181,867,522,627,158,5,336,353,383,764,710,613,440,21
2019,March,545,32,166,795,450,996,799,276,761,651,319,714,628,801,558,926,894,445,674,746,286
2019,April,278,31,782,667,813,835,61,99,930,52,859,861,741,923,150,17,292,566,800,113,912
2019,May,400,405,290,468,438,174,165,979,621,898,717,136,967,902,778,363,151,884,417,621,139
2019,June,271,870,59,768,18,112,438,0,172,264,352,823,123,286,479,623,739,535,521,737,431
2019,July,933,6747,1185,1627,3339,9576,2795,7637,6580,5611,6926,6496,5536,7134,4441,4127,7990,1751,1187,4357,6012
2019,August,8013,6936,983,1479,78,7492,5682,8083,6050,1104,1843,2221,2909,2748,394,5743,8801,6111,7089,4249,1366
2019,September,6792,3509,2627,6933,5984,3921,1826,6078,2399,2024,3279,2603,5753,5936,7751,2654,6100,2897,7522,7366,3286
2019,October,9827,5915,3976,2980,3229,8518,3817,3869,1810,381,45,5933,1600,1182,8281,9719,7175,3635,7408,5829,6681
2019,November,180,9003,6850,4577,5894,7720,169,9577,9751,6736,2651,9707,3384,639,8550,8067,9376,9383,6510,900,189
2019,December,1767,975,2388,6320,2281,7238,3755,7750,7061,6723,5636,9551,7602,2185,5832,3686,964,3094,4276,9027,4402
